,0,1
1173,-40.0,-58.0
1174,-26.0,-18.0
1175,0.0,-92.0
1176,-70.0,6.0
1177,-28.0,-66.0
1178,0.0,-38.0
1179,-38.0,-46.0
1180,-52.0,18.0
1181,-32.0,-6.0
1182,0.0,-62.0
1183,-30.0,16.0
1184,-32.0,-28.0
1185,-8.0,-96.0
1186,-64.0,-18.0
1187,-20.0,-64.0
1188,-60.0,-16.0
1189,-38.0,-16.0
1190,-14.0,-36.0
1191,-42.0,18.0
1192,0.0,-42.0
1193,-36.0,-60.0
1194,-56.0,-22.0
1195,-10.0,-44.0
1196,-60.0,-28.0
1197,0.0,-88.0
1198,-46.0,-8.0
1199,-20.0,-34.0
1200,-32.0,-38.0
1201,-30.0,-48.0
1202,-4.0,-62.0
1203,-30.0,12.0
1204,-10.0,-8.0
1205,-54.0,-72.0
1206,-40.0,-64.0
1207,-38.0,-38.0
1208,-32.0,-28.0
1209,-32.0,-26.0
1210,-4.0,-48.0
1211,-36.0,-52.0
1212,-32.0,-72.0
1213,0.0,-4.0
1214,-44.0,-54.0
1215,-36.0,18.0
1216,-62.0,8.0
1217,-36.0,-26.0
1218,-30.0,-52.0
1219,-36.0,-50.0
1220,-54.0,16.0
1221,-24.0,-10.0
1222,-34.0,24.0
1223,-48.0,-18.0
1224,-48.0,-22.0
1225,-34.0,0.0
1226,-66.0,-10.0
1227,0.0,-50.0
1228,-6.0,-52.0
1229,-18.0,-58.0
1230,-60.0,-14.0
1231,-32.0,-14.0
1232,-58.0,-46.0
1233,-4.0,-72.0
1234,-68.0,-60.0
1235,-22.0,-64.0
1236,-32.0,-62.0
1237,-10.0,-24.0
1238,-32.0,-62.0
1239,-30.0,34.0
1240,-42.0,-38.0
1241,-20.0,-40.0
1242,-4.0,-30.0
1243,-32.0,-22.0
1244,-36.0,-2.0
1245,-32.0,20.0
1246,-46.0,-14.0
1247,0.0,-34.0
1248,-36.0,-30.0
1249,-58.0,-30.0
1250,-2.0,-34.0
1251,-32.0,-22.0
1252,-38.0,30.0
1253,0.0,-76.0
1254,-46.0,-12.0
1255,-38.0,14.0
1256,0.0,-52.0
1257,-40.0,-20.0
1258,-44.0,-78.0
1259,0.0,-74.0
1260,-46.0,-36.0
1261,-34.0,-28.0
1262,-60.0,-20.0
1263,-46.0,30.0
1264,0.0,-58.0
1265,-24.0,-80.0
1266,0.0,-56.0
1267,-38.0,-20.0
1268,-30.0,0.0
1269,-32.0,-16.0
1270,-26.0,-66.0
1271,-32.0,-56.0
1272,-32.0,-42.0
1273,-50.0,-54.0
1274,-6.0,-56.0
1275,-32.0,-20.0
1276,-62.0,-20.0
1277,-10.0,-60.0
1278,-36.0,6.0
1279,0.0,-94.0
1280,-12.0,-74.0
1281,-34.0,-6.0
1282,-64.0,-48.0
1283,-10.0,-48.0
1284,-14.0,-58.0
1285,-50.0,-30.0
1286,-16.0,-88.0
1287,-28.0,-28.0
1288,-40.0,6.0
1289,-84.0,-64.0
1290,-34.0,-18.0
1291,-26.0,-26.0
1292,-50.0,8.0
1293,-50.0,50.0
1294,-32.0,-50.0
1295,-38.0,-68.0
1296,-60.0,-22.0
1297,-52.0,-32.0
1298,-6.0,-4.0
1299,-106.0,6.0
1300,-52.0,6.0
1301,-36.0,-24.0
1302,-32.0,4.0
1303,-44.0,32.0
1304,-30.0,-20.0
1305,-16.0,-72.0
1306,-56.0,-24.0
1307,-50.0,-50.0
1308,-64.0,-36.0
1309,-64.0,-24.0
1310,-46.0,-6.0
1311,-24.0,-34.0
1312,-28.0,-22.0
1313,-54.0,28.0
1314,-24.0,-14.0
1315,-20.0,-92.0
1316,-60.0,-20.0
1317,-52.0,-66.0
1318,-46.0,-58.0
1319,-28.0,-52.0
1320,-26.0,-46.0
1321,-50.0,38.0
1322,-22.0,-4.0
1323,-56.0,-78.0
1324,-58.0,-52.0
1325,-30.0,-84.0
1326,-58.0,-34.0
1327,-40.0,-64.0
1328,-30.0,-14.0
1329,0.0,-12.0
1330,-24.0,-10.0
1331,-28.0,-16.0
1332,-44.0,-14.0
1333,-28.0,-52.0
1334,-2.0,-8.0
1335,-48.0,-64.0
1336,-50.0,-60.0
1337,-96.0,-36.0
1338,-96.0,-28.0
1339,-22.0,-8.0
1340,-20.0,-78.0
1341,-112.0,-8.0
1342,-46.0,-80.0
1343,-52.0,0.0
1344,-96.0,-36.0
1345,-40.0,2.0
1346,-42.0,-52.0
1347,-52.0,-8.0
1348,-32.0,-66.0
1349,-58.0,2.0
1350,-56.0,0.0
1351,-30.0,-20.0
1352,-40.0,12.0
1353,-52.0,28.0
1354,-44.0,6.0
1355,-26.0,-16.0
1356,-44.0,-36.0
1357,-4.0,-16.0
1358,-36.0,-12.0
1359,-36.0,-62.0
1360,-54.0,-50.0
1361,-30.0,-8.0
1362,-72.0,-30.0
1363,-42.0,-58.0
1364,-96.0,-22.0
1365,-32.0,-76.0
1366,-46.0,-80.0
1367,-28.0,12.0
1368,-32.0,-54.0
1369,-28.0,30.0
1370,-32.0,-24.0
1371,-80.0,-28.0
1372,-34.0,14.0
1373,-12.0,4.0
1374,-40.0,-44.0
1375,-58.0,40.0
1376,-22.0,-48.0
1377,-10.0,4.0
1378,-42.0,20.0
1379,-54.0,-52.0
1380,-4.0,-16.0
1381,-28.0,-16.0
1382,-22.0,26.0
1383,-6.0,-80.0
1384,-42.0,-18.0
1385,-50.0,8.0
1386,0.0,-30.0
1387,-36.0,-10.0
1388,-56.0,-52.0
1389,-12.0,-16.0
1390,-44.0,-14.0
1391,-46.0,28.0
1392,-46.0,-62.0
1393,-56.0,6.0
1394,0.0,-26.0
1395,-24.0,-26.0
1396,-8.0,-34.0
1397,-38.0,2.0
1398,-34.0,4.0
1399,-32.0,-26.0
1400,-72.0,-34.0
1401,-16.0,-66.0
1402,-92.0,-42.0
1403,-92.0,-18.0
1404,-36.0,30.0
1405,-32.0,-36.0
1406,-40.0,-44.0
1407,-24.0,-6.0
1408,-36.0,12.0
1409,-18.0,-78.0
1410,-2.0,-80.0
1411,-30.0,-20.0
1412,-30.0,-64.0
1413,-50.0,-68.0
1414,-4.0,-82.0
1415,-40.0,-64.0
1416,-60.0,16.0
1417,-42.0,-40.0
1418,-38.0,2.0
1419,-14.0,2.0
1420,-40.0,-14.0
1421,-28.0,-16.0
1422,-24.0,-2.0
1423,-42.0,-34.0
1424,-46.0,-36.0
1425,-52.0,-64.0
1426,-70.0,18.0
1427,-38.0,-46.0
1428,-48.0,-14.0
1429,-18.0,14.0
1430,-48.0,-8.0
1431,-32.0,-16.0
1432,-32.0,-4.0
1433,-32.0,-20.0
1434,-60.0,-44.0
1435,-34.0,-46.0
1436,-74.0,0.0
1437,-54.0,-34.0
1438,-34.0,-4.0
1439,-26.0,4.0
1440,-32.0,18.0
1441,-32.0,-4.0
1442,-26.0,-8.0
1443,-28.0,-14.0
1444,-50.0,-34.0
1445,-44.0,-70.0
1446,-66.0,-26.0
1447,-44.0,-10.0
1448,-40.0,-4.0
1449,-28.0,4.0
1450,-46.0,-6.0
1451,-48.0,-68.0
1452,-56.0,-52.0
1453,-58.0,-56.0
1454,-62.0,-38.0
1455,-56.0,-38.0
1456,-42.0,-16.0
1457,-76.0,6.0
1458,-26.0,-6.0
1459,-22.0,4.0
1460,-36.0,-20.0
1461,-56.0,-14.0
1462,-72.0,0.0
1463,-46.0,-74.0
1464,-38.0,-64.0
1465,-46.0,-22.0
1466,-38.0,-34.0
1467,-24.0,8.0
1468,-48.0,-2.0
1469,-34.0,-30.0
1470,-50.0,-70.0
1471,-80.0,12.0
1472,-34.0,-32.0
1473,-34.0,6.0
1474,-46.0,-12.0
1475,-42.0,6.0
1476,-22.0,4.0
1477,-44.0,-24.0
1478,-42.0,-22.0
1479,-6.0,8.0
1480,-20.0,-8.0
1481,-24.0,-38.0
1482,-36.0,-4.0
1483,-20.0,8.0
1484,-52.0,-6.0
1485,-78.0,16.0
1486,-30.0,-2.0
1487,-52.0,-82.0
1488,-44.0,-58.0
1489,-30.0,-42.0
1490,-42.0,-26.0
1491,-54.0,0.0
1492,-40.0,-22.0
1493,-50.0,-78.0
1494,-46.0,-68.0
1495,-80.0,10.0
1496,-32.0,-12.0
1497,-30.0,-8.0
1498,-26.0,-8.0
1499,-44.0,-76.0
1500,-64.0,14.0
1501,-22.0,-4.0
1502,-28.0,0.0
1503,-30.0,2.0
1504,-36.0,0.0
1505,-74.0,-2.0
1506,-48.0,-40.0
1507,-56.0,-52.0
1508,-68.0,6.0
1509,-26.0,2.0
1510,-26.0,-8.0
1511,-50.0,-30.0
1512,-28.0,-8.0
1513,-42.0,-6.0
1514,-72.0,0.0
1515,-22.0,10.0
1516,-46.0,-70.0
1517,-50.0,-10.0
1518,-26.0,-28.0
1519,-26.0,-4.0
1520,-44.0,-20.0
1521,-34.0,8.0
1522,-78.0,4.0
1523,-30.0,-12.0
1524,-48.0,-6.0
1525,-28.0,-2.0
1526,-26.0,-8.0
1527,-32.0,2.0
1528,-54.0,-16.0
1529,-52.0,-10.0
1530,-58.0,-34.0
1531,-36.0,-42.0
1532,-36.0,-24.0
1533,-32.0,-8.0
1534,-54.0,-58.0
1535,-32.0,-22.0
1536,-16.0,6.0
1537,-46.0,-16.0
1538,-28.0,-44.0
1539,-28.0,18.0
1540,-38.0,-54.0
1541,-38.0,-82.0
1542,-46.0,-26.0
1543,-44.0,-64.0
1544,-44.0,-34.0
1545,-52.0,-70.0
1546,-10.0,-8.0
1547,-36.0,-24.0
1548,-38.0,-32.0
1549,-38.0,-18.0
1550,0.0,-74.0
1551,-74.0,38.0
1552,-4.0,-90.0
1553,-4.0,-62.0
1554,-48.0,-8.0
1555,-52.0,-60.0
1556,-2.0,-42.0
1557,-70.0,-42.0
1558,-38.0,-26.0
1559,-36.0,6.0
1560,0.0,-66.0
1561,-56.0,-4.0
1562,-32.0,-18.0
1563,-44.0,-64.0
1564,0.0,-56.0
1565,-62.0,-22.0
1566,-38.0,-42.0
1567,-32.0,-40.0
1568,-8.0,-44.0
1569,-34.0,-34.0
1570,-26.0,-80.0
1571,0.0,-102.0
1572,-48.0,-14.0
1573,-44.0,-34.0
1574,-42.0,-20.0
1575,-4.0,-36.0
1576,0.0,-88.0
1577,-50.0,12.0
1578,0.0,-58.0
1579,-50.0,-76.0
1580,-2.0,-60.0
1581,-32.0,-50.0
1582,0.0,-56.0
1583,-42.0,-40.0
1584,-32.0,-24.0
1585,-2.0,14.0
1586,-24.0,-18.0
1587,-32.0,-60.0
1588,-12.0,-44.0
1589,0.0,-72.0
1590,0.0,-22.0
1591,-58.0,-50.0
1592,-36.0,-72.0
1593,-76.0,-40.0
1594,-52.0,-26.0
1595,-32.0,-66.0
1596,-14.0,-92.0
1597,-102.0,-12.0
1598,-54.0,-44.0
1599,-6.0,-28.0
1600,-34.0,-44.0
1601,-46.0,20.0
1602,-12.0,-58.0
1603,-4.0,-42.0
1604,-30.0,-32.0
1605,-22.0,-12.0
1606,-10.0,-70.0
1607,-32.0,-10.0
1608,-40.0,18.0
1609,-38.0,6.0
1610,-48.0,34.0
1611,-8.0,-74.0
1612,-30.0,-22.0
1613,-12.0,-12.0
1614,0.0,-64.0
1615,-54.0,-50.0
1616,-70.0,-12.0
1617,-24.0,-12.0
1618,-78.0,24.0
1619,-46.0,-36.0
1620,-50.0,-70.0
1621,0.0,-16.0
1622,-30.0,-66.0
1623,-62.0,28.0
1624,-36.0,-38.0
1625,-36.0,-62.0
1626,0.0,-4.0
1627,-6.0,-12.0
1628,-14.0,-50.0
1629,-32.0,20.0
1630,-54.0,-2.0
1631,-6.0,2.0
1632,-40.0,-36.0
1633,-18.0,-34.0
1634,-6.0,-16.0
1635,-32.0,-90.0
1636,-32.0,16.0
1637,-48.0,-74.0
1638,-32.0,-30.0
1639,-42.0,-52.0
1640,-10.0,6.0
1641,-38.0,-20.0
1642,-56.0,-50.0
1643,0.0,-52.0
1644,-36.0,-12.0
1645,-30.0,-28.0
1646,-64.0,0.0
1647,-30.0,-24.0
1648,-10.0,16.0
1649,-32.0,-42.0
1650,0.0,-76.0
1651,-44.0,10.0
1652,-32.0,-50.0
1653,-32.0,-46.0
1654,-38.0,-34.0
1655,-72.0,-52.0
1656,0.0,-64.0
1657,-16.0,-54.0
1658,-32.0,-52.0
1659,-4.0,-54.0
1660,-10.0,-78.0
1661,-28.0,-12.0
1662,0.0,-70.0
1663,-42.0,-52.0
1664,-18.0,-58.0
1665,-10.0,-52.0
1666,-30.0,-44.0
1667,-50.0,-66.0
1668,-40.0,-66.0
1669,-36.0,-32.0
1670,-28.0,-22.0
1671,-48.0,12.0
1672,-58.0,8.0
1673,-46.0,-56.0
1674,-30.0,-28.0
1675,-38.0,-42.0
1676,-64.0,-28.0
1677,-52.0,-64.0
1678,-28.0,-48.0
1679,-30.0,-42.0
1680,-32.0,-60.0
1681,-28.0,0.0
1682,-48.0,14.0
1683,-32.0,-8.0
1684,-32.0,-24.0
1685,-16.0,-98.0
1686,-64.0,-18.0
1687,-56.0,-72.0
1688,-32.0,-58.0
1689,-46.0,-48.0
1690,-36.0,-48.0
1691,-42.0,8.0
1692,-48.0,8.0
1693,-38.0,-54.0
1694,-32.0,-38.0
1695,-32.0,-54.0
1696,-58.0,-22.0
1697,-40.0,-68.0
1698,-64.0,-34.0
1699,-34.0,-12.0
1700,-52.0,0.0
1701,-42.0,-70.0
1702,-26.0,-16.0
1703,-46.0,-76.0
1704,-62.0,-40.0
1705,-66.0,-72.0
1706,-64.0,-14.0
1707,-24.0,-82.0
1708,-36.0,2.0
1709,-44.0,-36.0
1710,-26.0,0.0
1711,-32.0,-10.0
1712,-14.0,-50.0
1713,-42.0,14.0
1714,-12.0,-62.0
1715,-42.0,-84.0
1716,-46.0,-74.0
1717,-28.0,-74.0
1718,-30.0,-42.0
1719,-18.0,-18.0
1720,-24.0,-74.0
1721,-30.0,-64.0
1722,-28.0,-74.0
1723,-24.0,-48.0
1724,-46.0,-44.0
1725,-30.0,-34.0
1726,-44.0,-50.0
1727,-38.0,-54.0
1728,-18.0,12.0
1729,-40.0,42.0
1730,-36.0,-52.0
1731,-36.0,8.0
1732,-32.0,-68.0
1733,-24.0,-48.0
1734,-34.0,-60.0
1735,-44.0,-14.0
1736,-58.0,-40.0
1737,-26.0,-66.0
1738,-44.0,-20.0
1739,-32.0,-86.0
1740,-64.0,-24.0
1741,-54.0,12.0
1742,-34.0,-36.0
1743,-32.0,-80.0
1744,-42.0,-40.0
1745,-32.0,-78.0
1746,-52.0,-80.0
1747,-40.0,-72.0
1748,-14.0,-28.0
1749,-40.0,-68.0
1750,-30.0,-48.0
1751,-50.0,-64.0
1752,-42.0,-22.0
1753,-8.0,16.0
1754,-48.0,-26.0
1755,-28.0,-44.0
1756,-30.0,-34.0
1757,-34.0,-56.0
1758,-42.0,-6.0
1759,-64.0,-48.0
1760,-20.0,-34.0
1761,-24.0,-2.0
1762,-34.0,-72.0
1763,-24.0,-80.0
1764,-52.0,-20.0
1765,-32.0,-54.0
1766,-32.0,-58.0
1767,-46.0,-2.0
1768,-48.0,-62.0
1769,-48.0,12.0
1770,-32.0,-14.0
1771,-42.0,-36.0
1772,-62.0,-52.0
1773,-32.0,-32.0
1774,-40.0,-50.0
1775,-32.0,-36.0
1776,-50.0,12.0
1777,-46.0,-22.0
1778,-52.0,-42.0
1779,-30.0,0.0
1780,-42.0,-34.0
1781,-36.0,-48.0
1782,-54.0,-40.0
1783,-36.0,-32.0
1784,-54.0,18.0
1785,-26.0,-20.0
1786,-64.0,-8.0
1787,-60.0,-2.0
1788,-56.0,-24.0
1789,-14.0,-82.0
1790,-30.0,-42.0
1791,-46.0,-22.0
1792,-64.0,-32.0
1793,-52.0,-66.0
1794,-46.0,-80.0
1795,-64.0,-38.0
1796,-54.0,-58.0
